id,billername
223,MCA_OHM_NG_AEDC
224,MCA_OHM_NG_AEDC_Postpaid
225,MCA_OHM_NG_YEDC_Postpaid
226,MCA_OHM_NG_YEDC_Postpaid
227,MCA_OHM_NG_BEDC
228,MCA_OHM_NG_BEDC_Postpaid
229,MCA_OHM_NG_Ikeja_Electric_Bill_Payment
230,MCA_OHM_NG_Ikeja_Token_Purchase
231,MCA_OHM_NG_Eko_Prepaid
232,MCA_OHM_NG_Eko_Postpaid
233,MCA_OHM_NG_Ibadan_Disco_Prepaid
234,MCA_OHM_NG_Kano_Electricity_Disco
235,MCA_OHM_NG_Kaduna_Electricity_Disco
236,MCA_OHM_NG_Kaduna_Electricity_Disco_Postpaid
237,MCA_OHM_NG_PhED_Electricity
238,MCA_OHM_NG_Enugu_Electricity_Distribution_Prepaid
239,MCA_OHM_NG_Enugu_Electricity_Distribution_Postpaid
240,MCA_OHM_NG_Aba_Power_Prepaid
241,MCA_OHM_NG_Aba_Power_Postpaid
